episode,reward,steps,unique_locations,success
761,165.96240254805628,58,16,Success
762,-32.91639255610329,36,10,Collision
763,-27.99613196391506,29,9,Collision
764,-107.30496160364714,15,3,Collision
765,-25.995751518819958,44,16,Collision
766,-117.40129662661715,35,7,Collision
767,-95.28872649959585,6,3,Collision
768,162.51387348235338,64,18,Success
769,-106.72602457214084,27,11,Collision
770,-112.56797659909833,29,10,Collision
771,-32.97563430787629,47,14,Collision
772,-106.93592277825717,33,10,Collision
773,-25.860220900483426,34,9,Collision
774,49.33944334901558,86,17,Success
775,-32.278368189819204,62,18,Collision
776,-118.36763637749898,33,6,Collision
777,61.70965808921575,88,23,Success
778,-43.873989057044476,51,11,Collision
779,-102.04577818689388,8,2,Collision
780,-222.84445658780064,52,4,Collision
781,-107.32838745170105,12,2,Collision
782,-100.8803140889931,8,2,Collision
783,159.44485288319152,72,20,Success
784,84.91171248120347,51,17,Success
785,-115.85931673946253,22,3,Collision
786,167.57880131958586,71,25,Success
787,161.51473856987337,80,26,Success
788,-121.40477465124067,49,10,Collision
789,-31.545362768443,48,15,Collision
790,-102.31353598556663,8,2,Collision
791,-31.761339819000085,36,8,Collision
792,-96.11778077193776,5,3,Collision
793,-100.05219389479527,22,9,Collision
794,-106.61432526810782,14,3,Collision
795,-117.05306574878175,34,10,Collision
796,-110.01473617547258,15,3,Collision
797,-25.912321123990097,34,10,Collision
798,151.78094805929996,65,13,Success
799,-104.05455155150602,25,8,Collision
800,-96.44292947925102,12,4,Collision
801,-104.23670751038456,10,2,Collision
802,86.68606259733048,52,19,Success
803,-103.72702965619679,10,2,Collision
804,158.86960485685796,60,15,Success
805,176.6053656481323,75,31,Success
806,-110.03547756579093,29,10,Collision
807,-25.08252406226258,27,7,Collision
808,-103.63841463684409,21,7,Collision
809,-141.2240442634112,47,7,Collision
810,85.18239187344619,56,15,Success
811,-99.66813304766384,11,3,Collision
812,-99.22464220309377,24,9,Collision
813,-104.0033046189722,18,6,Collision
814,-95.5002717106894,9,3,Collision
815,-101.97011411929702,9,2,Collision
816,-113.89111719484373,30,9,Collision
817,-124.06086304005669,42,3,Collision
818,-109.46211182212363,19,2,Collision
819,-124.35484153394947,25,2,Collision
820,65.8742289747874,89,26,Success
821,-21.361316616140584,29,8,Collision
822,-120.09982682461734,34,6,Collision
823,167.84150533167445,58,17,Success
824,-126.05737918702206,51,3,Collision
825,-103.49334890357856,34,12,Collision
826,-205.0083242288287,39,4,Collision
827,-211.52134938091856,38,3,Collision
828,91.94026963830851,53,21,Success
829,-26.440432809525788,30,9,Collision
830,-104.50096570319039,13,3,Collision
831,-114.84103489607283,20,2,Collision
832,-138.5056721119364,22,3,Collision
833,-41.29541436472473,52,12,Collision
834,-96.03982958615661,8,4,Collision
835,-206.35466918410202,21,2,Collision
836,-102.23271207398733,21,6,Collision
837,163.49206392314085,77,25,Success
838,-107.9839641078434,17,5,Collision
839,-119.5764589645314,41,12,Collision
840,-100.58086396479221,20,6,Collision
841,-103.00121979403438,7,1,Collision
842,85.28997779504886,51,17,Success
843,-115.76766115954648,21,2,Collision
844,-97.30281134358232,19,8,Collision
845,-26.132502505934383,29,7,Collision
846,41.0058357901265,112,22,Success
847,-104.38068396960654,10,2,Collision
848,162.00494927139843,72,23,Success
849,-49.54419665552007,67,11,Collision
850,-99.75423997461277,7,2,Collision
851,161.03461215672633,65,18,Success
852,160.96393842041658,76,24,Success
853,-110.60609057947501,14,2,Collision
854,158.8132625682183,72,20,Success
855,154.1650451027957,74,19,Success
856,96.76717164978689,35,12,Success
857,-97.43697851792105,9,3,Collision
858,-101.02977683411505,9,2,Collision
859,-97.4815400482567,24,10,Collision
860,-102.43227924279601,10,2,Collision
861,-184.72940878570068,74,2,Collision
862,-29.353270952833483,39,12,Collision
863,167.81585067595356,78,28,Success
864,-98.39869033400697,22,9,Collision
865,164.96126152519594,68,21,Success
866,173.3900946921749,69,26,Success
867,-27.409757283542575,29,9,Collision
868,-107.39580717587309,15,3,Collision
869,-106.73313025693382,20,6,Collision
870,-111.68732967598109,30,10,Collision
871,-94.83108755578405,7,3,Collision
872,-28.79814304241512,28,7,Collision
873,-131.9628576031031,32,3,Collision
874,-117.37932631431084,19,3,Collision
875,165.56069414311264,55,15,Success
876,-27.617386138768552,35,9,Collision
877,-98.62516260624443,9,3,Collision
878,-29.640353254694986,33,9,Collision
879,168.2777530009246,57,17,Success
880,176.9151746025045,69,27,Success
881,166.6284301580456,54,15,Success
882,-22.904765044414404,34,11,Collision
883,-100.71650412188441,19,7,Collision
884,73.32689898390437,67,15,Success
885,-23.20884535000033,33,10,Collision
886,155.97247311730885,81,24,Success
887,-38.590506435507905,57,16,Collision
888,-61.73882783559643,109,16,Collision
889,-28.9336373052044,30,8,Collision
890,-136.20056742473867,36,3,Collision
891,162.9889016425217,72,24,Success
892,-98.18555202810268,16,7,Collision
893,27.718710822287193,103,14,Success
894,-106.3267915898293,29,9,Collision
895,-106.36035154991085,13,2,Collision
896,-105.86471967137541,9,2,Collision
897,166.96991866431242,75,25,Success
898,-106.75352896541503,29,9,Collision
899,171.86912229069162,76,29,Success
900,-100.15182770677733,29,10,Collision
901,83.00495329141789,55,18,Success
902,-370.62113739896296,75,10,Collision
903,85.74268804971105,52,19,Success
904,160.75716560129638,63,16,Success
905,-100.4184846669681,9,3,Collision
906,-100.5200188759992,24,9,Collision
907,97.07041668312995,46,17,Success
908,-105.83462408383814,12,2,Collision
909,-26.98838576970917,32,9,Collision
910,-100.37077594123313,20,7,Collision
911,157.349315616931,66,16,Success
912,-29.68575390067315,52,17,Collision
913,-49.891652500515136,113,21,Success
914,-106.21728862805934,13,3,Collision
915,163.1763094894498,71,22,Success
916,-98.8745261040775,27,11,Collision
917,-154.36696346681043,87,12,Collision
918,-114.4294063059678,17,2,Collision
919,-116.52706933962486,17,2,Collision
920,85.85835264621906,52,18,Success
921,-94.1775406468897,8,3,Collision
922,-96.8140312398825,11,5,Collision
923,-94.7631884791469,11,4,Collision
924,165.46114107657553,75,26,Success
925,-132.3012583020584,60,3,Collision
926,77.72891328863906,74,26,Success
927,-112.53252435531088,17,3,Collision
928,-21.992594665315437,42,16,Collision
929,-98.40741777939733,17,7,Collision
930,-106.27235703124104,22,6,Collision
931,173.27878653718994,61,21,Success
932,-105.6277626933941,10,2,Collision
933,173.52233038076224,70,26,Success
934,-114.53674785176406,31,10,Collision
935,-101.11882775339144,12,2,Collision
936,-102.92502976506057,11,3,Collision
937,-102.86339968942474,26,9,Collision
938,-26.145204418508953,43,14,Collision
939,153.16201731365973,74,19,Success
940,86.56014975225288,50,18,Success
941,-99.64799097953225,19,7,Collision
942,-107.32779054515514,14,2,Collision
943,161.36013493135945,69,21,Success
944,-107.85398088176123,13,3,Collision
945,163.47211942206152,74,25,Success
946,-116.76148031430924,22,3,Collision
947,100.34860484157547,150,24,Success
948,-104.05443578055852,9,2,Collision
949,88.83413055647576,48,18,Success
950,101.93886552391947,33,12,Success
951,157.43620811326966,72,20,Success
952,-37.794227308911914,58,15,Collision
953,65.69426474340901,86,26,Success
954,160.9344923890638,83,28,Success
955,-30.865743613825416,45,14,Collision
956,-91.26029713125797,8,4,Collision
957,-111.28589650596302,15,2,Collision
958,90.54684745331959,50,19,Success
959,90.82129294397308,49,19,Success
960,-97.99893981439055,12,3,Collision
961,-131.56221782412726,51,7,Collision
962,-18.41302830785085,59,15,Success
963,-28.286721151579428,36,9,Collision
964,156.62600404031065,81,24,Success
965,-37.69728332505321,53,13,Collision
966,-227.70467806542385,47,3,Collision
967,-97.34229288653512,9,3,Collision
968,-98.96579593207737,13,5,Collision
969,-99.51338796613399,18,7,Collision
970,-103.0322722181148,8,2,Collision
971,-133.9341019112964,43,8,Collision
972,91.2167086809934,46,17,Success
973,-135.67793496102257,69,7,Collision
974,-23.31531348716956,29,9,Collision
975,-35.16361131599649,40,7,Collision
976,169.49220184349113,69,24,Success
977,164.06864920321686,76,25,Success
978,162.8248477029729,66,19,Success
979,-225.87346736518947,33,2,Collision
980,160.4586527587408,61,16,Success
981,90.76779768162396,51,20,Success
982,47.88710641786403,87,19,Success
983,167.40931603832462,56,16,Success
984,-37.40664586556729,56,12,Collision
985,-106.47887679793538,14,3,Collision
986,166.15684587193653,61,18,Success
987,-54.677526099261996,112,16,Success
988,-27.91096977327551,42,12,Collision
989,-198.31437435085752,26,7,Collision
990,-124.76831511319787,53,9,Collision
991,95.78418851283924,43,15,Success
992,159.35284736543647,68,19,Success
993,-104.1119542438627,14,3,Collision
994,164.97869600775533,74,24,Success
995,-150.13161692644712,124,28,Success
996,-117.79797247198663,46,13,Collision
997,-101.22276338956559,10,4,Collision
998,-106.34557317552341,19,3,Collision
999,-32.56121194435798,46,14,Collision
1000,-107.22397074450532,13,3,Collision
1001,-106.37053743197416,9,2,Collision
1002,74.6200058577578,61,12,Success
1003,141.26341517746374,83,17,Success
1004,-22.588137231900774,35,11,Collision
1005,-205.2179360840045,28,2,Collision
1006,161.19900166579356,74,22,Success
1007,-101.89095008387551,19,7,Collision
1008,-94.32627064048056,4,2,Collision
1009,161.40409476624694,81,26,Success
1010,97.42732676170618,47,17,Success
1011,-144.67045339638088,26,3,Collision
1012,158.10365895202006,76,21,Success
1013,-113.71339687419295,16,2,Collision
1014,-114.18988966687155,18,3,Collision
1015,164.83663854082045,54,14,Success
1016,-101.24395663730914,10,3,Collision
1017,93.09442487837948,50,20,Success
1018,85.2243275131158,53,18,Success
1019,-98.53020212408472,13,3,Collision
1020,161.05015999704665,74,23,Success
1021,-198.7365157021201,17,3,Collision
1022,-110.26430239536006,27,9,Collision
1023,133.23802829645888,119,26,Success
1024,-30.953444471697892,30,8,Collision
1025,-106.78971473693777,26,7,Collision
1026,-43.75930798019655,55,12,Collision
1027,-101.79807515893869,25,9,Collision
1028,-93.77494152005059,7,3,Collision
1029,-32.7017335345988,50,16,Collision
1030,-30.659333254346905,31,9,Collision
1031,-33.46477490143906,34,9,Collision
1032,-99.81695858306597,8,3,Collision
1033,166.62745118783786,68,22,Success
1034,-132.82801275725873,84,9,Collision
1035,-101.97160969700228,25,9,Collision
1036,-101.81144509917559,14,2,Collision
1037,-114.47220051622125,31,7,Collision
1038,170.02569407558585,70,24,Success
1039,-202.5261620456522,20,3,Collision
1040,-16.024859333756723,64,21,Success
1041,173.05375437840723,75,28,Success
1042,-96.69962453514007,11,3,Collision
1043,-103.04944498907227,10,3,Collision
1044,162.69490319031885,63,19,Success
1045,-25.150801603180597,46,15,Collision
1046,163.67140728895527,56,14,Success
1047,100.34691481871714,44,20,Success
1048,63.371092919715295,83,22,Success
1049,-195.70890566336624,23,7,Collision
1050,164.24210562764046,73,23,Success
1051,-97.70031688941114,5,2,Collision
1052,168.27593450858984,74,25,Success
1053,-109.20455851415697,13,2,Collision
1054,-25.420112878911453,35,11,Collision
1055,-26.07919296536228,55,21,Collision
1056,-102.65085256498371,10,2,Collision
1057,-129.86212322076238,40,2,Collision
1058,90.16738351568199,51,20,Success
1059,159.78777777970828,73,22,Success
1060,-95.67573281394621,8,4,Collision
1061,-28.189831330325063,35,10,Collision
1062,-41.144253152841834,51,12,Collision
1063,163.13432966043433,58,15,Success
1064,176.31462907136074,54,18,Success
1065,-110.4900655485302,16,3,Collision
1066,167.84114528703975,75,27,Success
1067,-34.03907049809588,36,10,Collision
1068,-106.25201216727653,11,2,Collision
1069,168.38511547369387,66,22,Success
1070,154.08401836534142,63,13,Success
1071,-125.85131648136802,58,3,Collision
1072,167.66034906594382,62,20,Success
1073,-51.83669880284374,86,14,Collision
1074,82.31448141305327,55,18,Success
1075,-105.16636740768459,11,2,Collision
1076,-94.21485788967338,7,3,Collision
1077,-100.54437841787257,10,3,Collision
1078,-100.93253072756487,11,3,Collision
1079,164.4642575495121,71,23,Success
1080,-100.90450944772215,8,3,Collision
1081,-24.41867095290236,30,9,Collision
1082,-665.77294829323,68,2,Collision
1083,-94.976579535008,8,3,Collision
1084,159.54147989735293,75,23,Success
1085,-108.42275104396772,15,3,Collision
1086,172.36986787973194,71,27,Success
1087,-110.91832928525037,14,2,Collision
1088,160.0344510579451,78,24,Success
1089,-100.54356807447715,12,4,Collision
1090,-100.28072231593517,18,7,Collision
1091,156.13041576194922,60,14,Success
1092,-192.97946099215272,28,7,Collision
1093,-107.5024354595902,11,2,Collision
1094,-26.442699883075534,36,11,Collision
1095,-105.58523601342434,17,6,Collision
1096,-106.39075106419762,21,3,Collision
1097,-26.283650325179593,54,20,Collision
1098,-97.45711795279834,21,9,Collision
1099,-202.16786573021386,20,3,Collision
1100,167.24484125550896,55,16,Success
1101,-96.6304557471218,17,7,Collision
1102,-95.26273383588911,6,3,Collision
1103,150.8258191240956,83,22,Success
1104,-216.226260665727,38,3,Collision
1105,-94.54571499424209,8,3,Collision
1106,151.82373097762803,69,15,Success
1107,-24.520484276336404,29,7,Collision
1108,95.10784870779814,41,14,Success
1109,-137.6069783957747,60,2,Collision
1110,-104.17278055227865,6,1,Collision
1111,-103.8174791836428,10,2,Collision
1112,159.47031870643278,60,15,Success
1113,-11.026754061148225,57,19,Success
1114,161.61178790861135,66,19,Success
1115,-94.28893843651086,9,3,Collision
1116,-100.76416855825461,24,9,Collision
1117,167.92369704341615,63,19,Success
1118,-97.50873021268848,8,3,Collision
1119,-107.70404966496638,11,2,Collision
1120,171.40572390901747,67,24,Success
1121,-102.40058287816616,17,5,Collision
1122,157.55795678330472,63,15,Success
1123,157.1131419197247,76,20,Success
1124,162.96135222066812,56,14,Success
1125,-39.30546257150142,37,8,Collision
1126,-101.0957835490055,12,5,Collision
1127,-31.515568139842998,44,13,Collision
1128,-35.38328970810542,43,11,Collision
1129,-99.67340234504582,9,3,Collision
1130,170.15100892689483,62,21,Success
1131,-118.09848853945013,36,8,Collision
1132,-108.67011451384091,12,2,Collision
1133,-106.81297830290599,10,2,Collision
1134,-196.37586482545848,18,3,Collision
1135,-107.13205949804741,23,6,Collision
1136,157.2324889526507,80,23,Success
1137,-38.61952784820239,55,15,Collision
1138,166.12145444208556,59,17,Success
1139,-22.518389327617157,32,9,Collision
1140,91.34139154922029,47,18,Success
1141,-107.94357387735637,15,2,Collision
1142,-33.8067703014044,56,19,Collision
1143,165.11389110757455,68,20,Success
1144,-113.91257353422338,32,8,Collision
1145,81.92636173430824,55,18,Success
1146,98.82624497190479,49,18,Success
1147,164.81560490593887,66,21,Success
1148,152.1770499731792,88,25,Success
1149,-103.59121471883682,11,3,Collision
1150,167.3247910618672,65,20,Success
1151,-27.970145996838284,40,13,Collision
1152,-98.53282055605209,9,3,Collision
1153,-34.663743425728185,34,7,Collision
1154,-99.54476763183774,10,3,Collision
1155,-116.50808878177482,19,2,Collision
1156,161.32193493994328,84,27,Success
1157,161.07699550409936,74,22,Success
1158,-96.55045408396445,20,9,Collision
1159,-113.50108255900732,17,3,Collision
1160,-142.74772869705245,65,3,Collision
1161,163.29500760920257,70,21,Success
1162,96.58237714503736,46,20,Success
1163,174.5668143356558,65,24,Success
1164,154.43262819161342,83,24,Success
1165,-519.4902731521152,78,7,Collision
1166,-106.12424949572761,21,7,Collision
1167,-109.80492608896387,13,2,Collision
1168,-30.333037594929664,56,21,Collision
1169,-303.6369488165853,44,4,Collision
1170,163.0656009573557,70,22,Success
1171,170.17422600968536,70,25,Success
1172,-98.81088916876963,15,7,Collision
1173,-97.14183792843255,11,3,Collision
1174,171.45894422562537,60,21,Success
1175,-95.69217638091652,8,4,Collision
1176,-140.04085228557983,47,7,Collision
1177,-110.34065394046024,16,3,Collision
1178,-315.72105810873967,42,2,Collision
1179,-204.56314129452147,44,6,Collision
1180,165.70489744717509,78,27,Success
1181,-98.83087909386828,16,7,Collision
1182,-307.8768614269979,119,21,Success
1183,-99.07070934873575,17,7,Collision
1184,-203.155842640272,26,5,Collision
1185,171.4846221936624,64,22,Success
1186,-15.77371999672161,68,18,Success
1187,164.07457047635697,66,20,Success
1188,160.51628276900243,56,13,Success
1189,-106.29810783503866,14,3,Collision
1190,-111.41694511193052,20,5,Collision
